,Time(s),ads_mass(g)
6327,6093.577678,541.0
6328,6094.569412,537.8000000000029
6329,6095.576537,537.2000000000044
6330,6096.56754,537.8000000000029
6331,6097.572827,538.2000000000044
6332,6098.568412,539.4000000000015
6333,6099.57041,538.4000000000015
6334,6100.579874,539.2000000000044
6335,6101.571555,539.0
6336,6102.577615,536.8000000000029
6337,6103.581887,538.4000000000015
6338,6104.590345,540.2000000000044
6339,6105.583249,537.5999999999985
6340,6106.589457,535.5999999999985
6341,6107.59557,545.2000000000044
6342,6108.587372,540.0
6343,6109.591384,539.2000000000044
6344,6110.597706,538.5999999999985
6345,6111.60476,537.0
6346,6112.598341,537.5999999999985
6347,6113.604326,537.8000000000029
6348,6114.609587,538.4000000000015
6349,6115.601122,540.0
6350,6116.612238,541.0
6351,6117.61105,540.2000000000044
6352,6118.606527,539.2000000000044
6353,6119.610729,539.8000000000029
6354,6120.603445,541.0
6355,6121.613905,539.0
6356,6122.618313,539.2000000000044
6357,6123.622992,537.5999999999985
6358,6124.619593,538.2000000000044
6359,6125.624253,539.0
6360,6126.625287,539.2000000000044
6361,6127.616433,539.8000000000029
6362,6128.624872,539.4000000000015
6363,6129.614529,541.4000000000015
6364,6130.625429,539.8000000000029
6365,6131.619236,538.8000000000029
6366,6132.619948,540.0
6367,6133.626756,539.5999999999985
6368,6134.61787,540.0
6369,6135.624732,538.2000000000044
6370,6136.616824,541.5999999999985
6371,6137.626224,538.0
6372,6138.616895,538.0
6373,6139.619881,538.5999999999985
6374,6140.626511,539.2000000000044
6375,6141.621465,536.8000000000029
6376,6142.62499,536.5999999999985
6377,6143.616985,539.8000000000029
6378,6144.622085,540.4000000000015
6379,6145.615317,539.4000000000015
6380,6146.619682,541.0
6381,6147.628089,538.0
6382,6148.634975,540.2000000000044
6383,6149.628137,539.4000000000015
6384,6150.632517,539.4000000000015
6385,6151.644154,539.8000000000029
6386,6152.659654,542.5999999999985
6387,6153.668251,541.4000000000015
6388,6154.661223,541.2000000000044
6389,6155.667513,540.5999999999985
6390,6156.676158,535.4000000000015
6391,6157.680495,539.4000000000015
6392,6158.689461,539.8000000000029
6393,6159.686039,538.8000000000029
6394,6160.685395,540.0
6395,6161.679155,539.8000000000029
6396,6162.682446,539.8000000000029
6397,6163.688113,540.0
6398,6164.681145,540.4000000000015
6399,6165.687728,541.5999999999985
6400,6166.690086,538.5999999999985
6401,6167.686339,539.8000000000029
6402,6168.681136,540.0
6403,6169.683057,539.5999999999985
6404,6170.687979,539.0
6405,6171.681013,544.5999999999985
6406,6172.687206,541.8000000000029
6407,6173.677401,539.8000000000029
6408,6174.684234,540.0
6409,6175.690051,540.2000000000044
6410,6176.682352,540.4000000000015
6411,6177.692373,541.4000000000015
6412,6178.698739,540.5999999999985
6413,6179.703729,541.4000000000015
6414,6180.696592,541.2000000000044
6415,6181.701743,540.8000000000029
6416,6182.69027,540.8000000000029
6417,6183.680757,540.5999999999985
6418,6184.688701,540.8000000000029
6419,6185.680485,543.2000000000044
6420,6186.685844,542.2000000000044
6421,6187.686041,542.4000000000015
6422,6188.682674,542.8000000000029
6423,6189.678381,541.2000000000044
6424,6190.682873,541.2000000000044
6425,6191.688124,540.4000000000015
6426,6192.678433,540.8000000000029
6427,6193.68494,540.5999999999985
6428,6194.691115,546.8000000000029
6429,6195.701106,543.0
6430,6196.70501,541.8000000000029
6431,6197.699213,541.0
6432,6198.703668,542.0
6433,6199.692951,542.2000000000044
6434,6200.702119,542.2000000000044
6435,6201.700779,542.2000000000044
6436,6202.698501,540.5999999999985
6437,6203.705732,543.0
6438,6204.698779,541.4000000000015
6439,6205.702841,543.8000000000029
6440,6206.693411,543.0
6441,6207.700941,542.5999999999985
6442,6208.698465,543.4000000000015
6443,6209.699491,540.0
6444,6210.692134,541.0
6445,6211.695837,542.5999999999985
6446,6212.70369,542.5999999999985
6447,6213.697909,541.8000000000029
6448,6214.700702,541.8000000000029
6449,6215.703557,542.4000000000015
6450,6216.699914,543.2000000000044
6451,6217.691603,542.5999999999985
6452,6218.697565,542.5999999999985
6453,6219.70371,541.4000000000015
6454,6220.69812,542.8000000000029
6455,6221.70478,541.0
6456,6222.705884,542.0
6457,6223.700597,540.4000000000015
6458,6224.707412,543.0
6459,6225.719094,542.0
6460,6226.720563,541.2000000000044
6461,6227.713502,540.5999999999985
6462,6228.721634,543.4000000000015
6463,6229.709181,544.0
6464,6230.707048,543.2000000000044
6465,6231.708979,543.4000000000015
6466,6232.714718,543.5999999999985
6467,6233.722078,543.2000000000044
6468,6234.727473,543.0
6469,6235.734691,542.5999999999985
6470,6236.731708,541.5999999999985
6471,6237.736917,541.5999999999985
6472,6238.723903,540.5999999999985
6473,6239.730962,540.2000000000044
6474,6240.724588,540.8000000000029
6475,6241.727393,540.2000000000044
6476,6242.735024,543.4000000000015
6477,6243.726096,542.5999999999985
6478,6244.735339,542.2000000000044
6479,6245.726205,543.0
6480,6246.730694,542.5999999999985
6481,6247.738198,543.2000000000044
6482,6248.743782,543.0
6483,6249.752106,542.5999999999985
6484,6250.754031,543.8000000000029
6485,6251.764474,543.0
6486,6252.758726,542.4000000000015
6487,6253.760976,542.5999999999985
6488,6254.768821,542.8000000000029
6489,6255.774838,543.2000000000044
6490,6256.781369,543.4000000000015
6491,6257.772252,543.8000000000029
6492,6258.778806,541.8000000000029
6493,6259.771615,547.0
6494,6260.783245,544.4000000000015
6495,6261.771595,544.2000000000044
6496,6262.774905,544.8000000000029
6497,6263.781216,544.2000000000044
6498,6264.771198,544.5999999999985
6499,6265.779913,544.2000000000044
6500,6266.774033,544.4000000000015
6501,6267.778458,544.2000000000044
6502,6268.770619,542.5999999999985
6503,6269.774725,543.2000000000044
6504,6270.780982,545.2000000000044
6505,6271.784209,541.5999999999985
6506,6272.785151,540.2000000000044
6507,6273.787188,543.0
6508,6274.797357,543.0
6509,6275.784666,542.8000000000029
6510,6276.791295,544.0
6511,6277.798769,543.5999999999985
6512,6278.793906,543.8000000000029
6513,6279.792444,544.0
6514,6280.789632,544.2000000000044
6515,6281.793791,543.8000000000029
6516,6282.786835,539.5999999999985
6517,6283.794031,543.5999999999985
6518,6284.799071,544.0
6519,6285.788163,544.4000000000015
6520,6286.795785,543.5999999999985
6521,6287.789227,543.2000000000044
6522,6288.795274,543.8000000000029
6523,6289.785565,544.5999999999985
6524,6290.79553,544.4000000000015
6525,6291.786191,544.5999999999985
6526,6292.797785,544.5999999999985
6527,6293.797766,543.4000000000015
6528,6294.788198,542.8000000000029
6529,6295.796197,542.0
6530,6296.790056,542.2000000000044
6531,6297.791808,544.0
6532,6298.787213,544.0
6533,6299.796946,545.0
6534,6300.799367,545.0
6535,6301.788154,544.4000000000015
6536,6302.794984,544.4000000000015
6537,6303.786742,544.2000000000044
6538,6304.79223,544.0
6539,6305.785473,544.2000000000044
6540,6306.794933,544.4000000000015
6541,6307.796849,545.0
6542,6308.789958,545.0
6543,6309.794136,545.5999999999985
6544,6310.787101,545.2000000000044
6545,6311.796215,545.2000000000044
6546,6312.798936,545.2000000000044
6547,6313.792346,545.2000000000044
6548,6314.795663,544.8000000000029
6549,6315.787497,546.0
6550,6316.79589,545.5999999999985
6551,6317.787291,543.5999999999985
6552,6318.792429,545.2000000000044
6553,6319.798879,544.2000000000044
6554,6320.78734,544.2000000000044
6555,6321.797436,544.0
6556,6322.78731,543.8000000000029
6557,6323.79522,546.2000000000044
6558,6324.800704,542.5999999999985
6559,6325.809858,541.8000000000029
6560,6326.815431,543.0
6561,6327.803501,542.8000000000029
6562,6328.814528,547.0
6563,6329.804713,545.0
6564,6330.811069,545.4000000000015
6565,6331.805804,545.0
6566,6332.808706,542.5999999999985
6567,6333.800805,545.2000000000044
6568,6334.805213,545.4000000000015
6569,6335.814481,547.5999999999985
6570,6336.803753,546.8000000000029
6571,6337.810504,544.0
6572,6338.80393,544.4000000000015
6573,6339.807669,543.5999999999985
6574,6340.813532,543.5999999999985
6575,6341.812002,542.8000000000029
6576,6342.811994,543.8000000000029
6577,6343.804923,545.4000000000015
6578,6344.815093,546.0
6579,6345.802745,545.0
6580,6346.811768,545.0
6581,6347.814028,545.5999999999985
6582,6348.812782,546.2000000000044
6583,6349.814343,546.8000000000029
6584,6350.805488,546.4000000000015
6585,6351.811063,546.5999999999985
6586,6352.800895,544.8000000000029
6587,6353.809313,544.8000000000029
6588,6354.814923,544.5999999999985
6589,6355.80832,546.0
6590,6356.812461,549.0
6591,6357.807269,548.4000000000015
6592,6358.810075,547.0
6593,6359.801386,546.4000000000015
6594,6360.807958,546.5999999999985
6595,6361.815365,546.4000000000015
6596,6362.813404,546.4000000000015
6597,6363.813529,546.5999999999985
6598,6364.804277,548.5999999999985
6599,6365.812392,547.2000000000044
6600,6366.802228,547.5999999999985
6601,6367.81018,547.4000000000015
6602,6368.815253,546.8000000000029
6603,6369.805055,545.2000000000044
6604,6370.81433,545.5999999999985
6605,6371.804793,546.2000000000044
6606,6372.810066,546.4000000000015
6607,6373.801964,546.8000000000029
6608,6374.80809,546.5999999999985
6609,6375.814956,546.8000000000029
6610,6376.80886,546.4000000000015
6611,6377.81255,546.4000000000015
6612,6378.803962,546.4000000000015
6613,6379.810352,545.5999999999985
6614,6380.804201,544.0
6615,6381.808062,545.8000000000029
6616,6382.815233,546.2000000000044
6617,6383.812398,546.8000000000029
6618,6384.813234,543.5999999999985
6619,6385.803698,547.5999999999985
6620,6386.810787,548.4000000000015
6621,6387.801888,547.2000000000044
6622,6388.808936,546.2000000000044
6623,6389.80172,547.0
6624,6390.80689,548.0
6625,6391.812859,547.8000000000029
6626,6392.80381,547.0
6627,6393.810666,547.0
6628,6394.801128,547.4000000000015
6629,6395.808308,547.2000000000044
6630,6396.815132,546.5999999999985
6631,6397.804021,546.8000000000029
6632,6398.81286,546.8000000000029
6633,6399.803849,546.8000000000029
6634,6400.810643,546.5999999999985
6635,6401.801877,546.4000000000015
6636,6402.809486,546.5999999999985
6637,6403.815599,546.0
6638,6404.822504,546.5999999999985
6639,6405.82972,547.0
6640,6406.823497,547.0
6641,6407.827285,545.0
6642,6408.821071,545.5999999999985
6643,6409.825344,547.0
6644,6410.83183,545.0
6645,6411.840086,547.4000000000015
6646,6412.845153,548.5999999999985
6647,6413.838685,547.2000000000044
6648,6414.843464,548.0
6649,6415.834523,547.4000000000015
6650,6416.843284,547.4000000000015
6651,6417.847222,546.2000000000044
6652,6418.862411,545.8000000000029
6653,6419.863189,547.0
6654,6420.869389,547.4000000000015
6655,6421.875585,547.5999999999985
6656,6422.865719,547.8000000000029
6657,6423.875437,551.4000000000015
6658,6424.862883,546.5999999999985
6659,6425.87454,545.4000000000015
6660,6426.864512,546.0
6661,6427.867469,548.0
6662,6428.876381,548.5999999999985
6663,6429.866529,547.5999999999985
6664,6430.872934,548.2000000000044
6665,6431.865584,548.4000000000015
6666,6432.878188,545.2000000000044
6667,6433.892127,547.0
6668,6434.884482,548.8000000000029
6669,6435.891048,549.4000000000015
6670,6436.882506,548.2000000000044
6671,6437.887933,547.0
6672,6438.893747,547.5999999999985
6673,6439.897198,548.4000000000015
6674,6440.907287,548.2000000000044
6675,6441.901643,548.0
6676,6442.896855,548.2000000000044
6677,6443.896522,548.0
6678,6444.907625,547.5999999999985
6679,6445.900099,552.2000000000044
6680,6446.903643,549.4000000000015
6681,6447.896089,549.5999999999985
6682,6448.905771,548.8000000000029
6683,6449.908093,548.2000000000044
6684,6450.900615,547.8000000000029
6685,6451.90624,547.8000000000029
6686,6452.898854,545.5999999999985
6687,6453.895732,546.0
6688,6454.894613,548.4000000000015
6689,6455.902378,548.5999999999985
6690,6456.908309,548.5999999999985
6691,6457.908143,547.0
6692,6458.905832,547.8000000000029
6693,6459.896841,548.4000000000015
6694,6460.908764,551.0
6695,6461.911457,549.2000000000044
6696,6462.918774,546.8000000000029
6697,6463.924825,546.0
6698,6464.915691,547.5999999999985
6699,6465.924609,549.2000000000044
6700,6466.912303,549.4000000000015
6701,6467.912062,549.8000000000029
6702,6468.925599,546.5999999999985
6703,6469.933693,549.0
6704,6470.939324,546.8000000000029
6705,6471.930141,551.0
6706,6472.938378,546.2000000000044
6707,6473.929691,549.2000000000044
6708,6474.938333,546.2000000000044
6709,6475.928454,546.5999999999985
6710,6476.933955,547.2000000000044
6711,6477.939639,550.4000000000015
6712,6478.931068,549.4000000000015
6713,6479.937328,550.2000000000044
6714,6480.929293,549.4000000000015
6715,6481.94029,548.8000000000029
6716,6482.926391,548.8000000000029
6717,6483.933579,549.2000000000044
6718,6484.938754,549.2000000000044
6719,6485.930676,550.4000000000015
6720,6486.935625,550.8000000000029
6721,6487.929324,549.4000000000015
6722,6488.937107,550.4000000000015
6723,6489.926704,551.0
6724,6490.932568,551.4000000000015
6725,6491.941541,549.0
6726,6492.945527,550.5999999999985
6727,6493.952676,551.2000000000044
6728,6494.949182,551.2000000000044
6729,6495.952559,547.8000000000029
6730,6496.955306,549.4000000000015
6731,6497.94868,549.2000000000044
6732,6498.954306,552.5999999999985
6733,6499.944528,550.8000000000029
6734,6500.953403,550.5999999999985
6735,6501.943113,549.5999999999985
6736,6502.943715,548.5999999999985
6737,6503.945121,549.0
6738,6504.947495,550.8000000000029
6739,6505.944203,549.8000000000029
6740,6506.946974,549.8000000000029
6741,6507.951193,549.4000000000015
6742,6508.94172,551.0
6743,6509.950081,550.0
6744,6510.956444,550.2000000000044
6745,6511.96277,549.4000000000015
6746,6512.969289,549.8000000000029
6747,6513.962944,549.8000000000029
6748,6514.96686,550.0
6749,6515.961964,550.2000000000044
6750,6516.971169,548.8000000000029
6751,6517.959302,547.8000000000029
6752,6518.965355,550.0
6753,6519.957264,550.0
6754,6520.962042,549.2000000000044
6755,6521.970331,549.8000000000029
6756,6522.960313,551.0
6757,6523.959991,551.0
6758,6524.970948,550.2000000000044
6759,6525.964821,550.4000000000015
6760,6526.972699,551.2000000000044
6761,6527.979344,548.5999999999985
6762,6528.974643,549.8000000000029
6763,6529.978838,551.4000000000015
6764,6530.976167,550.4000000000015
6765,6531.976267,551.0
6766,6532.981722,548.8000000000029
6767,6533.974579,548.8000000000029
6768,6534.980561,549.4000000000015
6769,6535.985692,549.5999999999985
6770,6536.979494,549.5999999999985
6771,6537.982094,550.0
6772,6538.975617,548.8000000000029
6773,6539.98343,549.4000000000015
6774,6540.988025,549.4000000000015
6775,6541.993128,552.5999999999985
6776,6543.001311,549.5999999999985
6777,6543.991973,550.4000000000015
6778,6544.993737,551.8000000000029
6779,6545.990832,551.5999999999985
6780,6546.999844,552.2000000000044
6781,6547.988061,553.0
6782,6548.993883,549.8000000000029
6783,6550.000597,552.8000000000029
6784,6550.994055,552.2000000000044
6785,6551.99015,550.5999999999985
6786,6552.990415,550.2000000000044
6787,6553.995865,551.2000000000044
6788,6554.991666,551.2000000000044
6789,6555.993244,551.2000000000044
6790,6557.001109,550.8000000000029
6791,6557.993925,553.0
6792,6558.990616,552.0
6793,6559.990592,550.4000000000015
6794,6560.995784,552.4000000000015
6795,6562.003516,551.4000000000015
6796,6563.012174,550.2000000000044
6797,6564.018033,551.2000000000044
6798,6565.008903,551.5999999999985
6799,6566.017907,550.4000000000015
6800,6567.004764,550.8000000000029
6801,6568.014396,552.2000000000044
6802,6569.005672,552.5999999999985
6803,6570.009491,552.2000000000044
6804,6571.017892,551.5999999999985
6805,6572.008592,554.0
6806,6573.013284,550.5999999999985
6807,6574.008943,552.4000000000015
6808,6575.012444,553.4000000000015
6809,6576.007502,552.8000000000029
6810,6577.009287,551.0
6811,6578.01948,552.2000000000044
6812,6579.023153,551.0
6813,6580.030025,550.5999999999985
6814,6581.021901,549.5999999999985
6815,6582.027632,551.2000000000044
6816,6583.020901,552.2000000000044
6817,6584.026893,554.2000000000044
6818,6585.032292,554.2000000000044
6819,6586.027178,554.2000000000044
6820,6587.026366,555.5999999999985
6821,6588.020929,552.4000000000015
6822,6589.027046,552.0
6823,6590.020917,552.4000000000015
6824,6591.024758,551.5999999999985
6825,6592.018968,551.4000000000015
6826,6593.022529,551.8000000000029
6827,6594.027511,553.8000000000029
6828,6595.021808,551.5999999999985
6829,6596.026994,551.5999999999985
6830,6597.035779,551.4000000000015
6831,6598.04399,553.2000000000044
6832,6599.049589,553.4000000000015
6833,6600.041239,553.8000000000029
6834,6601.04082,553.5999999999985
6835,6602.041878,552.0
6836,6603.043987,552.8000000000029
6837,6604.050761,554.0
6838,6605.059157,554.2000000000044
6839,6606.064223,551.4000000000015
6840,6607.05627,552.5999999999985
6841,6608.060241,553.2000000000044
6842,6609.056252,552.2000000000044
6843,6610.060855,551.8000000000029
6844,6611.067156,552.2000000000044
6845,6612.074868,552.5999999999985
6846,6613.081037,552.4000000000015
6847,6614.072133,554.4000000000015
6848,6615.067917,553.4000000000015
6849,6616.072426,553.8000000000029
6850,6617.077307,553.5999999999985
